game,review
Identity V -제5인격,서버가 불안정하고 렉 안 움직이거나 멈췸 튕김 화면정지 다양하게 버그가 많아졌어요
Identity V -제5인격,제가 갤럭시 20을쓴데 강종되고 난리나서 할수가 없네요 게다가 이러면 폰도 같이 맛이 감 이정도면 문제 있는거 아닌가요ㅡㅡ 하다 스트레스 더받네여
Identity V -제5인격,갠적으로 재밌음. 스킨이랑 악세도 예쁘고 스토리도 재밌음. 근데 현질하기엔 돈 너무 많이 들어..
Identity V -제5인격,연동 어떻게 하나요 아이디는 기억안나는데 결제 내역이있어요 앱 다운해서 들어가니까 계정연동되었다고 문자와있더라고요
Identity V -제5인격,튕김이 너무 심하고 렉 걸려요 겜 하란거야 말란거야~~~~~~ 네트워크 빵빵하고 핑도 안정적인데 앱이 왜 꺼지냐구요ㅋㅋㅋㅋ
Identity V -제5인격,글썹이여서 좀 아쉽게 됬지만..재밌어요! 계정 분실되도 쉽..게 다시 찾을수 좋아요.
Identity V -제5인격,아니 갑자기 꺼지는 것좀 해결해라고요 5판에 2판꼴로 꺼지냐 ㅋㅋㅋ 3년째하는데 게임 관리를 제대로 안하는듯 문의 넣어도개선도 없고 그러니까 적자 나지..
Identity V -제5인격,재밌는데 버그가 너무심해요 화면멈춤 진짜 아 ..너무열받아요 하루에 몇번을 화면이 멈추는지 하
Identity V -제5인격,"너~~~무! 재밌어요~^^ 처음 주는 캐릭터들로도 재밌게 플레이 가능하구요! 3학년 때 했을 때는 무서워서 못 했는데 6학년 되니 더 재밌더라구요^^ 아, 그리고 이건 좀 불편한 점인데 듀토리얼이... 넘~ 길어요ㅎㅎ 그래도 시간문제니까 괜찮구요~^^ 그 생존자 좀 쉽게 얻을 수 있게 해주세요. 무과금들은 넘 힘들어요ㅠㅠ 메아리 못 얻구ㅠㅠ 제가 샤먼 제일 좋아하거든요? 그래서 제 의견은 처음 시작했을 때 얻고 싶은 생존자 하나 선택해서 쓰게 해주세요🙏 그리고 계정이 날라갔던데... 어차피 어렵게 키운 계정이 아니라 괜찮아요ㅎㅎ 제 의견 들어보시고 좋으시면 해주시고, 정 안 되면 안 해도 되요ㅎㅎ 제작자님들은 이 게임의 개발을 위해 노력하는 것만으로 감사하니까요^^ 코로나 조심하시고 건강하세요! 그럼 제5인격의 폭팔인기를 꿈꾸며!(긴 글 읽어주셔서 감사!감사!왕감사!!!)"
Identity V -제5인격,패치된 후 게임 중 튕기는 현상이 있습니다 ; 너무 불편해서 게임을 못 하겠어요 돈 벌 생각만 하지 말고 오류 좀 고쳐주세요 ; 복귀한지 얼마 되지도 않았는데 다시 접을거 같아요 진심
Identity V -제5인격,서비스 센터 계정찾기 양식을 쓰고 제출하는데 자꾸 제출을 실패했다고 뜹니다. 어제 오늘 계속 이래요. 정보는 빠짐없이 입력했는데 왜 이러는지 모르겠네요... ㅠㅠ몇일전에 계정복구문제로 2번 문제를 제출했었는데 잘 되던게 갑자기 안되니까 답답하네요... 계정을 얼른 찾아야 하는데 말이예요.
Identity V -제5인격,혹시 화질 패치되었나요? 화질이 예전보다 선명해졌긴 햇지만 프레임이 뚝뚝끊기고 게임을 못하겠습니다 다른분들도 화질패치됐냐 왜이리 렉이 걸리냐 이러시더라구요.. 고쳐주셨으면 좋겠습니다 화질때문에 며칠째 게임을 못하고 있어요
Identity V -제5인격,무과금도 쉽고 재미있게 할수있지만 로딩이 실패해서 않들어가져요ㅠㅠ
Identity V -제5인격,계정복구가 안될줄알았는데 문의를 드리니 친절하게 답장을주시고 계정복구에 힘써주 셨습니다. 몇번이고 문의를했는데 그때마다 친절한답변 감사했습니다. 이제 즐겁게 게임 할 수 있어요~^^
Identity V -제5인격,개트롤망겜~~ㅎㅎ 모두 빨리 접으세요! 고인물만 남아서 저티들은 전부 부계~^^ 2판지면 봇매칭하는 시스템도 그지같고 핑은 매번 오지게 튀고 10판중 1판은 아예 게임이 꺼져버리고 튜토리얼에 중요한것들 설명도 없고 이러니 뉴비영입이 안되는거ㅉㅉㅉ 계정 날아가서 새계정 팠더니 감시자가 전부 부계~연패~봇매칭~ㅈ노잼의 연속~^^ 어쩌라고요 이제안할거임 ㅅㄱ 내가 다시 이게임을하면 사람이 아니고 개다😁😄
Identity V -제5인격,핑이 자주 튀고 발열이 굉장히 심해요. 스킨 적용 없이 기본 스킨으로만 보이는 설정도 가능하면 좋겠어요.
Identity V -제5인격,"처음 나왔을때부터 플레이했었는데, 폰 바꾸고, 자주 안하게 되어서 이제야 다시 깔았는데 원래 구글플레이 계정 연동해놨는데 지금 초기화 되어서 처음부터 다시 해야할 상황인데 계정 복구 해주세요."
Identity V -제5인격,"재밌는것은 재밌밌지만, 가장 심각한 문제는 저장용량. 내 저장용량이 32기가인데거기에 3기가면 다른앱 절대사용이안됨"
Identity V -제5인격,갑자기 잘만 되던 트위터 공유 기능이 필요한 앱을 설치하라는 말만 계속 뜹니다 앱 재설치나 클라이언트 복구 등 해보았는데도 안 되네요 고쳐주세요
Identity V -제5인격,다 잼있는데 계속 로딩화면에 계속 검은색 화면뜨고 튕겨요ㅠㅠ고쳐주세요ㅠ
Identity V -제5인격,pc버전 이용하는 유저인데요 무정지 점검 도입후 게임 접속이 안됩니다 클라이언트 픽스하라길래 파일 실행해서 했는데도 로딩-서버재접속-로딩이 반복됩니다 공지에 점검한다고 예정한 날도 아니구요 저번에 이러다가 어쩌다 해결됐었는데 점검 한번 또 하니까 더시 접속이 안되네요 왜이러나요ㅡㅡ 이런일 있을때마다 게임 깔었다 지웠다 할수도없고..
Identity V -제5인격,"진짜 개꿀잼이구요 여자아이,장(난감)상(인),무희 진짜 개꿀캐입니다 감시자도 다양해서 원하는 감시자,도망자 구매해서 사용할 수 있고 단점이 있다면 생존자랑 감시자 속도차이가 너무 심한게 아쉬운데 그거 빼면 진짜 완벽해요..💘"
Identity V -제5인격,업뎃많이하고 화질 좋습니다. 네 간단합니다.....죄송.....(?) 장단점만 말하겧습니닿 화질 굿 업뎃 굿 캐릭 굿 스토리까지 굿굿굿! 버그 만빼면 👍
Identity V -제5인격,아니 저 밑분에 용량때문에 게임 잘 안돌아간다고 폰을 바꾸라는 분이 계시는데 폰 바꾼지 한달 됐고 용량도 넉넉한데 게임 자체가 다운이 안됩니다 뭔 오류인지는 모르겠는데 예전부터 렉이 많이 걸려서 걱정되긴했는데 이젠 다운 자체가 안되니...할수가 없네요😔
Identity V -제5인격,"4대 1 비대칭 겜이라서 감시자가 처맞는 건가요? 재밋긴한뎅 겜 할때마다 ㅆ 소리가 나오는건 기본이되어버렷다구요 감시자한테 너무 불리해요. 제발 탐사원 너프좀 그리고 해살녹 진짜 미쳐버리겟음 아니 한명 보내면 해독기가 2개야 이게 말이댐? 그리고 스킨 너무 비싸요,,스킨 가격 너프좀. 감시자만 하는데 사람이 어떻게 미치는줄 알게 되어버림 흑흑ㅎ구흑ㅎ구흑ㅎ극헣엉엉엉ㅇ엉ㅇ엉ㅇㅇㅔ엉ㅇ제발 다른건 필요없습니다.해독 속도 좀 어떻게 해주세요. 게임을 하고 싶어도 생각만 하면 열받아서 바로 꺼버림ㅠㅠㅜㅜ 그래도 잼잇어서 하긴하는데 쓰면서도 혈압올라진짜 네 이것만 고치면 젝아 사방으로 그랜절 박겟음니다. 그리고 핑 관리와 스토리 좀 빨리 풀어줘세용^^"
Identity V -제5인격,캐릭터 귀엽고 제 취향 다들 여러가지 능력도 있어서 하는데 재밌었어요 퍼즐 모아서 캐릭터 사는데도 모으는 맛이 있고 단점은 생존자 처음하면 되게 어렵고 튜토가 오래걸려서 시작도 멋하고 접는듯
Identity V -제5인격,오랜만에 해볼려고 깔았는데 전에 쓰던 데이터들이 다 날라갔어요..
Identity V -제5인격,업데이트이후 주사위돌리는게 나오지않아 다시 제거후 설치했는데 그동안 중간중간 구글에 연동했덧계정이 계속 게스트계정으로 복구가안된다고 나옵니다 구매했던 이력도 있는데 어찌하?야하나요
Identity V -제5인격,렉이 좀 걸리긴 하지만 재밌어요! 물론 가끔 판정망겜^^7 그래도 5점줍니다(아 ㅋㅋ 3년간 했는데 5점 어캐 안줘)
Identity V -제5인격,넷이즈답게 모바일치곤 퀄리티가 상당히 훌륭한 게임입니다.데바데와 차별화된 혼돈의 분쟁 모드나 캐릭터들이 개성있어서 재밌습니다.스킨들도 예쁜게 많고요.다만 현재는 예전만큼의 공포성은 찾아보기 힘들어졌다는 것과 캐릭터나 맵의 밸런스가 자꾸 수정되고 뒤죽박죽인건 좀 아쉽네요.성인유저층도 많이 빠져있다 보니 무개념 어린유저들을 상대하기도 힘든것도 단점이지만 어쩔 수 없는 문제라 더 안타깝습니다.게다가 갈수록 감시자만 너프하니 좀 추하고 생각이 있는건지 없는건지 모르겠네요.
Identity V -제5인격,계정인계때문에 많은사람이접었네요? 저도접었고요 ㅋ.. 게임용동만 잘해줬으면 평점도이러지않을텐데 하지만 어쩌겠어요 귀찮아서 안해주셨는데^^
Identity V -제5인격,어제 다시 깔아서 원래 사용하던 계정으로 접속을 했는데 계정을 만들라네요. 다른 계정들로도 접속했는데 원래 계정이 완전히 사라졌어요. 찾을 수 있나요?
Identity V -제5인격,화면 예전마냥 돌아가지지도않고 터치도안되고 뭐하자는건지 모르겠음 바로삭제때림
Identity V -제5인격,"튜토리얼인지 메인스토린지 걍 스킵하고 바로 본게임좀 들어가고 싶은데 스킵이 안되네... 난 걍 겜하고 싶은데 흥미도 없는 스토리하라 강요하네 환경설정에서 스킵버튼좀 만들어 줬음 하는데 ,.어쩌피 게임 방법은 데바데나 프롭이나 비슷한 류 많아서 게임방법은 이미 잘 아는데 게임 하기도전에 벌써 흥미 떨어짐"
Identity V -제5인격,"단서, 보석이 짜잘하게 모이는 노동단점이 있지만 현질시스템도ㅜ많이 개편되어있으며 게임내에 시스템도 많이 발전하였으며 핑 관리만 잘되면 게임에 문제는 없는것 같습니다."
Identity V -제5인격,진짜 별로 첫째 렉이 엄청 걸림 이런 부류의 게임은 진짜 렉한번 걸리면 게임 터질수도 있는데 렉이 심함 두번째 용량이 너무 큼 이건 무슨 오인격만 하라는것도 아니고.... 세번째 감시자와 생존자간의 밸런스가 너무 안맞음 일딴 생존자에게 유리함 네번째 너무 넓고 복잡해 감시자가 도저히 이길수 없는맵들이 있음 그거 랭킹전에 도입한다는데 진짜 이해가 안됨
Identity V -제5인격,일단 와이파이가 빠른데도 불구하고 렉이심할때가 종종있습니다. 언제는 맵이 뚫리게보이는경우도 있습니다. 그것 외에는 즐겁게 플레이하고있습니다.
Identity V -제5인격,이 게임 정말 예전부터 했습니다. 하지만 캐릭터의 가격 때문에 초반에는 여러가지 캐릭터를 못한다는 단점이 있네요 ㅠㅠ 그래도 여러가지 캐릭터로 플레이 하는것이 좋네욤 ^^
Identity V -제5인격,안드러간지 좀 됬는데 다시들어가보니까 안되더라고요 그래서 삭제하거 다시깔았는데도 안들어가지네요 점검 중이라서 그런건가
Identity V -제5인격,갑자기 제5인격을 누르면 계속중단됨이라뜨고 10일전부터그래요 고쳐주세요 아예 안들어가져요 사진도다 삭제했는데
Identity V -제5인격,복귀유저인데요 재가 별 3개만 주는이유는 간단합니다 랙이걸린다는 점과 과도한 현질유도에요 언제나 그러지만 랙이 심합니다 랭킹전해도 자주 걸리는데다가 그것때문에 진게 한두번 아니에요 와파도 잘되는데 신기하네요 그리고 단서 모으는거랑 스킨뽑는거에 현질유도가 많이보입니다 재가 소과금러지만 정수뽑기는 그냥 현질유도인거 같네요 이쁜스킨도 뽑는데 시간이 많이걸렸습니다. 다른건 다좋은데 이건만 고쳐주세요 엄청과금하는사람이 아니면 싫어할수도 있어서 리뷰남깁니다. +계정은 빠른시일네에 찾아주세요 저는 다시하면 그만이어도 다른사람은 열심히 한것입니다. 그런식이면 넷이즌 섭종하세요. 그리고 정수 확률올려!! 뽑기 검나힘들다고!!
Identity V -제5인격,제발 감시자 행동은 스킵해주세요 이게무슨 데바다나 프롭나이트도 아닌데 이딴 리엑션이 뭐가 필요합니까??? 게임에 쓸데없는 리엑션 그리고 공격할때 쓸데없이 무기 닦고 그런거 없애주셈🤬🤬🤬🤬🤬🤬🤬🤬🤬🤬🤬🤬🤬🤬🤬🤬🤬🤬🤬🤬🤬짜증나요 솔직하게.....한번 때리면 기절해야되는데....2~3번 때려야 기절하다뇨 말도 안됩니다...
Identity V -제5인격,안녕하세요 넷이즈 바뀌고 나서 오랜만에 생각나서 마음먹고 다시 깔았더니 왤캐 팅기나요? 저장공간도 충분히 비었는데 안되네요 최악이다
Identity V -제5인격,"친구추가 방법도 없고, 기존에 한거 다날아갔고 이따구로 만들거면 동네 멍멍이 데려와서 앉혀라"
Identity V -제5인격,이 게임밨지마세요 이거계속 다운로드중지되어있습니다라고 계속떠요 제가저장곤강 널펴는데도 당운로드중지있니다해요 게임날려그냥 스트레스도많이도바듬 진짜깔지마세요
Identity V -제5인격,렉이 많네요.요즘따라ㅎㅎ 저 겜 접긴 싫은데 어떻게 좀 해주시겠어요?^^ 5인격이 원래 용량을 많이 차지하는거 아는데 용량 최대한 줄였거든요.
Identity V -제5인격,와이파이 5G 4칸인데 렉걸려서 게임을 할 수 가 없네요. 핑이 자꾸 튀기니 이기는 상황에서도 말아먹고 지는 상황에서도 도움을 줄 수 없습니다. 제5인격이 몇년된 게임인데 아직도 렉을 잡지 못했다는 것이 어이가 없네요
Identity V -제5인격,심연같은 중요한 이벤트를 할 때 마다 핑이 200에서 천천히 900까지 오르고 심하면 1000까지 올라가 서버 재접속을 만들고 랭은 망한다. 점검시간은 개 긴데 그 시간동안 별로하는것도 없다. 핑관리도 안하면서 유저들한텐 보상같은것도 안줌. 그리고 뉴비들은 겜 깔고 봇판 지나면 썩은 물들이 부계파서 나만 이겜 주변에 할 친구도 없음. 시즌 2부터 왔는데 몇년째 나 혼자만함. 시도때도 없이 핑터지고 정수 확률은 개같다. 근데 요즘은 개 이상한거만 나와서 할겜은 또 이거밖에 없음. 휴대폰 키면 온격접속하는게 내 일. 그래도 스킨도 예쁘고 밸런스가 무너진지 한참됐지만 재밌다. 솔직히 왜 이게 공포겜인지 모르겠음. 그리고 시로무쿠 재판좀. 난 심연하러 ㅃ
Identity V -제5인격,핑900 선넘네 특히 연합사냥할때 렉 너무 많이걸림 그냥 아예 게임에서 나가지던데 랭에서 이러면 짜증남 렉 안 걸리는 날이 없음 랭킹전하는데 중간에 팅겨서 들어가는데 3분걸림
Identity V -제5인격,핑이 터질때가 많지만 뉴비 마음으로 게임하면 빡침이 들함 일단 재미있음 스킨이 예쁘
Identity V -제5인격,제5인격 즐겨하던 유저인데요 1년전인가 삭제를하고 다시 깔아서 하려는데 계정을 아무리 찾아도 나오지않아서 새롭게 캐릭터를 만들라고하네요 ㅠㅠㅠ 돈충전도 많이했는데 계정복구좀 해주실수있나요 ..
Identity V -제5인격,글로벌 서버로 온 이후로 렉도 조금 줄어들었고 캐릭터 체험이 늘어나서 신기하긴 하네요. 캐릭터 디자인도 개성 있고요 굉장히 잘 만드시는 것 같습니다. 이러 모로 이사한 후 잘 사용하고 있고요. 화이팅 하시길 바랍니다!
Identity V -제5인격,몇년전에도 했었다가 다시 할려고 설치 했는데 처음부터 다시 시작하네요 왜 그런지 알 수 있을까요?
Identity V -제5인격,분명 계정 연동 다 해놨고 제 캐릭터들이 글로벌 서버로 옮겨온 걸 제 눈으로 확인했는데요... 설치하고 나서 몇 판 플레이하기도 했습니다. 근데 잠시 며칠 지웠다가 다시 설치하니까 갑자기 튜토리얼이 뜨네요. 어떻게 된 건가요?ㅠㅠㅠㅠㅠ 일단 튜토리얼 건너뛰고 새 유저 이름 막 지어서 서비스센터에 계정분실신고는 해놓았는데요. 새 유저 이름 지을 때 연동된 계정의 닉네임 쓰니까 이미 존재하는 닉네임이라고 뜨네요.... 연동 실패 문제는 아닌 거 같아요. 실제로 글로벌 서버에서 한국 서버 계정으로 몇 판 플레이했기도 하고요. 빠른 시일 내에 문제가 해결되길 바랍니다.
Identity V -제5인격,"이제 그냥 뿌리고 이러면 사람들이 더 떠날수도 있다고요!! 그리고 감시자랑 생존자 단서 모으기도 힘든데 3500가 4500가 이러니깐 다 떠나는겁니다. 그리고 게임 방식도 너무 쉬워가지고 사람들이 싫어합니다. 단서를 낮추고, 현질유도 없이 합시다...."
Identity V -제5인격,안녕하세요! 이게임을 잘 플레이 하고있는 한 탐정입니닷. 다름이 아니라 평점이....네 나락갔네요
Identity V -제5인격,"이것보다 용량 더 큰 원신도 문제없이 잘만돌아감 ㅇㅇ 니들이 문제임 핑이랑 중간중간 팅기는 현상 니들이 안고치는거임 [유저들 폰 메모리정리하거나 인게임 화질 낮춰라, 유저들 기기가 오래되서 그런거다, 유저보고 네트워크 잘 터지는 곳으로 가라, 유저들 와파가 문제다?] 이야~~ 모든 유저가 별짓을 해봐도 다 이상태인데 그럼 뭐 다같이 단체로 네트워크 고장난거냐ㅋㅋ 다 유저들 탓이래ㅋㅋㅋ 웃음벨이네 이 게임이 문제인거라고ㅋㅋ 답변 뭣같이 싸질르지 말고 고치기나해 지금 최적화도 안하고 몇달째냐"
Identity V -제5인격,게임성은 좋고 재밌는데 렉이 심하고 자주 튕김 그리고 대부분 고인물들이라서 처음하는사람이면 개빡샘
Identity V -제5인격,이게임을 2년동안 한 유저에요 맵도 다양하고 직업 케릭터 게임방법도 정말여러가지가 있어서 정말 좋아요 여기서 하나 알려준다면 처음까시는 분들! 튜토리얼 끝내는데 30~1시간 정도 걸리니까 그점 참고해주세요!!
Identity V -제5인격,작년 3월까지 하고 오랜만에 복귀했는데 싹 사라졌어요 ㅠㅠ계정 어떻게 찾나요...
Identity V -제5인격,지금 게임이 계속 튕겨요 진짜 슬퍼요 제ㅏㅂㄹ 게임하게 해주세요오ㅠㅡㅠㅜㅜㅠ
Identity V -제5인격,아니 좀~ 밸런스좀 좋게좀 잡아봐요 무슨 감시자 너프먹을 애들을 더 버프먹이고 생존자는 너프먹이고 대체 무슨 한쪽으로만 지탱할려하니 할맛이 떨어지죠ㅋㅋ
Identity V -제5인격,게임은 잘만들었는데 티어올라갈수록 생존자한테만 너무 유리한거같네요
Identity V -제5인격,계정이 있었는데...없어졌습니다.. 전 계정에서 저장을 했었어야 다시 불러올 수 있나요? ㅠㅠ 전 계정을 다시 보고 싶네요..
Identity V -제5인격,아진짜 튜토리얼 건너뛰기를 중간중간 보여주전가 겁네지루하고 한번 넘어가면 중간에 취소할수도 없는 ㅆㄹㄱ같은 튜토리얼 계속나오네 진짜 최악이다 개발자 뭐하냐 스토리따위 궁금하지도않음
Identity V -제5인격,재미있기는 합니다만 왜 갤럭시와 애플이 연동이 안되는거죠? 이부분은 개선해주셨으면 합니다
Identity V -제5인격,일단 현질유도 정말 심하고요 게임을 할때 갑자기 핑튀기면서 게임 플레이도 할수없게 만드는게 정말 별점 1점도 아깝네요 핑관리 안하시나요? 지금 핑때문에 튕기고 바로 리뷰 쓰는겁니다. 진짜 1점도 아깝네요 +지금 7티 랭에서 핑때문에 튕겼는데 폰은 4개월도 안된 신형이고 폰키자마자 바로 시작했는데 기기탓? 정말 어이가 없네요 핑관리좀 똑바로좀 하세요 욕나올거같아요
Identity V -제5인격,재미있어요 데바데 모바일버전인데 튜토리얼이 너무 길어서 그런지 초반에 포기하는 사람들이 많더라구요... 그래서 유저가 많이없는것같아요... 매칭 잡히는데 오래걸리고... 그래도 재밌어요 캐릭터들도 귀엽고!
Identity V -제5인격,몇없는 비대칭서바이벌게임. 공포게임이라고는 하나 딱히 무서운건 없음. 데바데보다는 덜하지만 3년이라는 시간만에 상당히 고여버린 게임. 업데이트는 활발한 편이나 되려 매우 복잡한 게임이 되어가며 뉴비장벽을 높이는 악수가 되어버렸다는 생각이 들음. 튜토리얼도 빈약하고 재미없었으며 초반에는 70퍼의 확률로 지므로 게임에 대한 정을 붙이기어려운편. 오히려 유튜버의 방송이 유익하다고 개인적으로 평함. 한국서버가 기존에 있었으나 사라지고 글로벌서버로 들어가게 됨. 제5인격을 만든 회사 넷이즈는 중국회사이고 중국의 색이 간간히 보이며 운영도 좋지 않아 신고도 별 방안없고 핑도 자이로드롭으로 튀는편. 만약 계정이 없어졌다면 한국서버가 글로벌서버로 통합되며 8월 24일까지 계정이전을 안했을 확률이 높음. 다신못찾으니 그건포기하셈 다른 문제나 자세한건 공식카페나 챗도 활발하니 그쪽에 물어보는것이 좋음 의외로 현질유도는 없음. 조그마한 확률형 스킨에 목숨거는 나같은 흑우가 문제지.. 아직 하고있는 중.
Identity V -제5인격,"게임은 진짜 재밌는데 허위 신고가 너무 많아요. 아무것도 안 했는데 자기 혼자 화나서 신고하는 대부분 사람들 때문에 기분 나쁩니다.,,"
Identity V -제5인격,게임은 재밌는데 렉이 자꾸 걸리고.. 게임하고있는도중 갑자기 튕기네요..
Identity V -제5인격,"진짜 너무 재밌습니다 이 게임 덕분에 씹덕도 돼고 캐릭 스킨,스킬,외모 너무 예쁘고 잘생겼어요오오....게임 자체도 재밌고 핑도 별로 안튕겨서 편하고 여러 재밌는 이벤트도 자주 열고,너무 재밌게 플 하고 있슴다"
Identity V -제5인격,렉이 너무 걸려요 진짜 개빡쳐서 글씀 렉 한번에 게임이 좌지우지 되는데 자꾸 중요한 순간에 핑이나 튀고 진짜 똥겜💩
Identity V -제5인격,감시자 리퍼..잭 장미지팡이 재출시 해주세요.. 지팡이 출시 했을 때 이 게임을 알았더라면..ㅠㅠ 제발 재출시!!! 원츄!! 리뷰의 마지막 별 하나를 채울 수 있길..
Identity V -제5인격,꽤 오래했던 고인물이고 반년만에 다시 접속하니 예전 계정은 사라지고ㅜ 업데이트는 해야되니까 했는데 첨부터 싹 다시 시작해야하는 허탈감...... 저만 그런게 아니네요.... 유저 많은 인기겜이면서 관리가 이렇게 안된다니...그리고 맵 좀 다양하게 나오던가 추가 맵좀 만들던가... 어휴ㅜㅜ
Identity V -제5인격,진짜 내가 이게임 한 3년동안 했었는데 날이 갈수록 게임사가 일안하는거같음. 게임은 재미없는편은 아닌데 그 밖에 시스템이 좀 너무함 뽑기확률은 진짜 그지같고 밸런스도 개같음. 뉴비유입이 안되니깐 밸런스가 더 개같아지는거같음...최근에 한국섭이 종료되고 나서 계정연동할때 연락줘도 계정연동도 안해주고 진짜 너무함. 캐릭터들도 개성이있지만 너무 한곳으로 치우쳐졌다가 말았다가 진짜 혈압올라 뒤지겠음. 차라리 그냥 돈주고 데바데하삼. 좋은점은 일주일에 한번은 점검을 하긴함.
Identity V -제5인격,"한국 사람들 핑 문제를 하나도 개선 안해주네.. 이게 지금 게임을 하라는거냐? 1초마다 끊긴다. 다른 게임에서 내 데이터나 와이파이는 하나도 문제가 되지 않았는데 이 게임만 렉이 엄청나다. 생존자는 그나마 할만하지만 감시자는 플레이를 아예 하지 못할 정도. 넷이즈가 한섭을 접는다는 말에 핑 문제에 자신이 있는 줄 알았는데, 이럴 줄 알았으면 글섭 연동 안했다. 아예 게임을 플레이 못하는 정도의 핑을 고치지 않고 한국인 돈이나 빨아먹을 생각으로 운영한다면, 아마 한국인 유저 대부분을 잃게 될거다."
Identity V -제5인격,서버가 바뀌고나서 운영이 더욱더 역겨워지고 일을 아에 안합니다. 버그가 고쳐지지않고 서비스센터는아에 대화조차 불가능하게 만들었습니다. 이런게임은 존재하면 안됩니다 당장 서비스종료해주십쇼
Identity V -제5인격,게임 복귀하려고 다시 깔고 패치 다운로드 다 했는데 갑자기 계정에 바로 로그인할수있게 설정할거냐 물어봐서 예 눌렀더니 이상한 영어문장 뜨면서 계정 초기화 됐어요 리뷰 보니까 다른분들도 다 초기화 된거같은데 제 주변에서도 많이 봤고 이정도로 피해 입은사람 많이 나오면 고칠생각을 해야지 제 계정 로그인 시간만 계산해도 3년은 훨씬 넘는구만
Identity V -제5인격,지금 인계 관련으로 말이 많이 나오는 것 같아 말씀드립니다. 종종 계정 찾으실 때 너무 자세한 내용을 알려달라는 안내문자에 불만을 가지시는 분들이 계시는데 다른 게임들도 문의 넣으면 그런 세세한 질문들 합니다. 한국 쪽은 모르겠지만 일본 중국은 대부분이 그렇더군요. 자기가 계정을 생성한 날짜는 언제인지 자기가 게임에 사용한 기기는 무엇들이 있었는지 모든 정보를 다 물어봅니다. 이상한 계정을 찾아서 줘버리면 그게 더 문제가 되니까요. 그래서 자신의 계정을 지우기 전에 정보를 알아두고 지우라고 하는겁니다. 다른 모든 게임들도 해당되고요. 정확하지 않더라도 최대한 많은 정보 주시는게 효과가 제일 좋으니 알고 있는 정보는 다 적으시고 제출하세요. 오인격은 본인 이외 자기가 쓴 닉네임은 중복 사용이 절대 안됩니다. 그러니 본인이 썼던 과거 닉네임도 최대한 적어서 내시는 걸 추천드립니다. 도저히 모르시겠다 하시는 건 자신이 자신의 정보조차도 알아 놓지 않은 여러분들의 잘못이자 실수입니다.
Identity V -제5인격,설치할 때에 와이파이 최적화 환경에서 해도 설치가 1시간 이상 걸리는 점은 아쉬웠지만 게임은 기다린 만큼 보람이 크네요! 재미있게 잘 즐기겠습니다^-^
Identity V -제5인격,재미있게 하고 다시 지웠다가 깔았는데... 6개월 동안 했던 계정 내용이 다 없네요 혹시 몰라서 신규 가입 할 때 원래 닉네임 입력 하니까 있는 닉네임이라고 하고 저한테는 연동내용 없다하고... 도대체 어떻게 해야 게임을 다시 할 수 있을까요... 진짜 열심히 모았던 캐릭터 버리고 다시 1부터 시작하려고 하니 열 받아서 하기 싫네요
Identity V -제5인격,"재밌는 게임입니다 그만큼 오래했던 게임이였구요 계정이 사라져서 문의 넣으면 복구된다길래 공식 사이트를 찾아보니 그 사이트마저 삭제가 됐더라구요 도대체 어디로가야 계정복구가 가능할까요 정말 오래해왔고 캐릭터,집 정말 열심히 모았습니다 현질없이 오로지 제 능력으로만 모았는데 한순간에 없어지니 속상하네요"
Identity V -제5인격,"이 게임은 생존자 4명과 감시자 1명이 있는 게임인데요 생존자는 해독기를 5대 돌리고 탈출구를 열어 나가는거고,감시자는 생존자들이 나가지 못하도록 해독을 방해하고 생존자를 2대 때려서 잡아서 의자에 묶어 장원으로 보내면 돼는 게임입니다. 캐릭터마다 각자 능력이 다르고요 인격이라는 것도 찍을 수 있습니다. 캐릭터 스킨을 사는것도 가능하고요 스킨은 흰색,파랑색,보라색,황금색이로 나뉩니다 상점에 가서 구매를 할 수 있고,가챠를 돌려 확률에 따라 얻을 수도 있습니다. 솔칙히 저는 제5인격은 실력보다 스킨 수집게임인줄... (전에 제5인격이 한섭을 글섭으로 옮겼을때 제 계정이 날라 갔었는데 찾았어요 감사합니다.)"
Identity V -제5인격,"저는 다른 분들처럼 이 게임을 정말 재미있게 하고 있다가 핸드폰을 아이폰에서 삼성으로 바꾸면서 잠시 이 게임을 안하고 있었습니다. 그러다가 막상 할 게임도 없고 심심해서 이 게임을 다시 찾았었는데, 제가 페이스북 계정으로 가입했었던 계정이 사라지고 없더라고요.. 혹시나 싶어서 친구리스트에서 제 이름을 찾아봤지만 역시 존재하지도 않았고요. 남들처럼 막 고이고 그런 건 아니었는데 곧 진귀한 스킨을 사려고 할 때 계정이 날아가서....제 계정 좀 다시 복구해주세요...."
Identity V -제5인격,한국서버가 사라진다고 해서 어렵게어렵게 이동시켜 놨거든요.. 근데 용량 때문에 잠깐 지웠다가 일주일 뒤에 다시 깔았는데 원래 하던대로 페이스북으로 연동했는데 왜 튜토리얼부터 나오죠?? 다 날아간거 아니겠죠??ㅠㅠㅠ너무 급해요ㅠㅠ지금까지 스킨도 진짜 열심히 모으고 친구들도 영입했는데 진짜 아니겠죠?? 해결방법 없을까요???ㅠㅠ
